Time,ch1,ch1_Interpolated,ch7,ch8,rssi
06/07/2014 12:34:29.568555000,21.4752368927,,20.5699996948,76.8300018311,-74
06/07/2014 12:34:34.569026000,21.4859542847,,20.5799999237,76.9800033569,-75
06/07/2014 12:34:39.566002000,21.5168685913,,20.6100006104,76.4700012207,-76
06/07/2014 12:34:44.567178000,21.5379714966,,20.6200008392,75.8399963379,-74
06/07/2014 12:34:49.568670000,21.5054836273,,20.6399993896,75.4599990845,-74
06/07/2014 12:34:54.567768000,21.5063171387,,20.6200008392,74.8000030518,-75
06/07/2014 12:34:59.565881000,21.4794769287,,20.6599998474,74.2600021362,-72
06/07/2014 12:35:04.571398000,21.477809906,,20.6599998474,74.1399993896,-71
06/07/2014 12:35:09.566981000,21.4846439362,,20.6800003052,74.3600006104,-74
06/07/2014 12:35:14.566281000,21.4866809845,,20.6800003052,74.5899963379,-74
06/07/2014 12:35:19.565874000,21.4562282562,,20.7000007629,74.5299987793,-75
06/07/2014 12:35:24.568520000,21.4625205994,,20.7099990845,74.2399978638,-76
06/07/2014 12:35:29.568054000,21.4952869415,,20.7299995422,74.2399978638,-75
06/07/2014 12:35:39.569622000,21.5200920105,,20.7299995422,74.4400024414,-74
06/07/2014 12:35:44.567097000,21.5311031342,,20.7600002289,74.0699996948,-75
06/07/2014 12:35:49.566466000,21.5353622437,,20.7700004578,73.6299972534,-72
06/07/2014 12:35:54.569067000,21.5351753235,,20.7900009155,73.3399963379,-76
06/07/2014 12:35:59.565689000,21.5187015533,,20.7999992371,73.2600021362,-73
06/07/2014 12:36:04.569254000,21.5257377625,,20.7999992371,73.1999969482,-74
06/07/2014 12:36:09.570118000,21.5331382751,,20.7999992371,73.3399963379,-73
06/07/2014 12:36:19.569333000,21.5258274078,,20.8400001526,73.2600021362,-74
06/07/2014 12:36:24.565635000,21.5512771606,,20.8700008392,72.9100036621,-74
06/07/2014 12:36:29.568615000,21.6497268677,,20.8600006104,72.5999984741,-74
06/07/2014 12:36:44.565854000,21.6157646179,,20.8999996185,72.5199966431,-73
06/07/2014 12:36:49.566128000,21.6145629883,,20.8999996185,72.3700027466,-74
06/07/2014 12:36:54.565875000,21.6069717407,,20.9099998474,72.1699981689,-74
06/07/2014 12:36:59.568984000,21.6425113678,,20.9200000763,72.2799987793,-75
06/07/2014 12:37:04.568477000,21.7439994812,,20.9400005341,72.6399993896,-73
06/07/2014 12:37:14.565909000,21.78175354,,20.9500007629,72.8199996948,-77
06/07/2014 12:37:19.567823000,21.811920166,,20.9799995422,73.2200012207,-73
06/07/2014 12:37:24.566766000,21.7631568909,,20.9799995422,73.3099975586,-75
06/07/2014 12:37:29.566088000,21.6354598999,,21.0200004578,72.9300003052,-74
06/07/2014 12:37:34.566670000,21.6654396057,,21.0200004578,72.6399993896,-73
06/07/2014 12:37:39.565790000,21.655632019,,21.0499992371,72.2399978638,-72
06/07/2014 12:37:44.566884000,21.6389751434,,21.0200004578,71.8899993896,-73
06/07/2014 12:37:49.568284000,21.6404533386,,21.0400009155,71.9499969482,-74
06/07/2014 12:37:54.569080000,21.6064033508,,21.0100002289,72.0599975586,-78
06/07/2014 12:37:56.518779000,21.4363861084,,21.0499992371,72.1500015259,-76
06/07/2014 12:38:04.565572000,21.4284248352,,21.0300006866,72.2399978638,-73
06/07/2014 12:38:09.565887000,21.4019527435,,21.0599994659,72.1800003052,-73
06/07/2014 12:38:14.566253000,21.4026031494,,21.0799999237,72.0599975586,-75
06/07/2014 12:38:19.566912000,21.4007492065,,21.1000003815,72.0299987793,-75
06/07/2014 12:38:24.582189000,21.3174438477,,21.1200008392,72.2399978638,-75
06/07/2014 12:38:29.565499000,21.319940567,,21.1200008392,71.9800033569,-71
06/07/2014 12:38:34.565843000,21.3459529877,,21.1200008392,72.4100036621,-76
06/07/2014 12:38:39.566293000,21.4191551208,,21.1200008392,72.4800033569,-74
06/07/2014 12:38:44.568206000,21.3833293915,,21.1399993896,72.4800033569,-74
06/07/2014 12:38:49.565524000,21.3654670715,,21.1800003052,72.0500030518,-73
06/07/2014 12:38:54.567765000,21.2913246155,,21.1599998474,71.6100006104,-74
06/07/2014 12:38:59.568462000,21.2747554779,,21.1700000763,71.2300033569,-74
06/07/2014 12:39:04.568308000,21.2612380981,,21.1800003052,70.9400024414,-73
06/07/2014 12:39:09.569223000,21.2318897247,,21.1900005341,70.8799972534,-72
06/07/2014 12:39:14.567285000,21.2282810211,,21.2000007629,70.8499984741,-72
06/07/2014 12:39:19.566488000,21.2856559753,,21.2000007629,71.0400009155,-75
06/07/2014 12:39:24.567914000,21.2228965759,,21.2199993134,70.9800033569,-74
06/07/2014 12:39:29.566210000,21.2315044403,,21.1900005341,71.0100021362,-74
06/07/2014 12:39:34.565886000,21.2182655334,,21.2099990845,70.8600006104,-76
06/07/2014 12:39:39.567953000,21.2416858673,,21.2000007629,70.7099990845,-74
06/07/2014 12:39:44.566253000,21.2604808807,,21.2199993134,70.4800033569,-74
06/07/2014 12:39:49.566363000,21.2712154388,,21.2299995422,70.4499969482,-73
06/07/2014 12:39:54.569696000,21.3126869202,,21.2600002289,70.3300018311,-75
06/07/2014 12:39:59.569054000,21.2961158752,,21.2399997711,70.1900024414,-76
06/07/2014 12:40:04.571125000,21.325460434,,21.25,70.2200012207,-76
06/07/2014 12:40:09.569212000,21.3118534088,,21.2600002289,70.1600036621,-72
06/07/2014 12:40:14.568111000,21.3039855957,,21.25,70.1600036621,-73
06/07/2014 12:40:19.568966000,21.2398338318,,21.2600002289,70.3899993896,-74
06/07/2014 12:40:24.569045000,21.2527046204,,21.2800006866,70.2200012207,-72
06/07/2014 12:40:29.565608000,21.2385387421,,21.2800006866,69.8899993896,-74
06/07/2014 12:40:34.569207000,21.2291908264,,21.2999992371,69.7799987793,-73
06/07/2014 12:40:39.569340000,21.2208576202,,21.3199996948,69.6299972534,-75
06/07/2014 12:40:44.565632000,21.2442779541,,21.3099994659,69.3899993896,-75
06/07/2014 12:40:49.565542000,21.2378005981,,21.3099994659,69.2799987793,-74
06/07/2014 12:40:54.565468000,21.2353897095,,21.3400001526,69.3099975586,-72
06/07/2014 12:40:59.566331000,21.2430725098,,21.3400001526,69.1900024414,-75
06/07/2014 12:41:04.565926000,21.2564983368,,21.3400001526,69.3099975586,-74
06/07/2014 12:41:09.566079000,21.2703819275,,21.3299999237,69.8099975586,-75
06/07/2014 12:41:14.567291000,21.2913017273,,21.3199996948,70.2200012207,-75
06/07/2014 12:41:19.567421000,21.2849178314,,21.3600006104,70.25,-74
06/07/2014 12:41:24.566336000,21.3113899231,,21.3600006104,69.9499969482,-75
06/07/2014 12:41:29.568422000,21.2745494843,,21.3600006104,69.9800033569,-71
06/07/2014 12:41:34.565939000,21.2825126648,,21.3400001526,70.0999984741,-74
06/07/2014 12:41:39.567603000,21.3016700745,,21.3799991608,70.4499969482,-76
06/07/2014 12:41:44.568148000,21.2804718018,,21.3600006104,70.6900024414,-74
06/07/2014 12:41:49.567342000,21.2428894043,,21.3600006104,70.8000030518,-72
06/07/2014 12:41:54.568364000,21.2672367096,,21.4099998474,70.5100021362,-73
06/07/2014 12:41:59.568911000,21.2477054596,,21.4099998474,70.3000030518,-75
06/07/2014 12:42:04.565674000,21.3003540039,,21.4099998474,70.6699981689,-73
06/07/2014 12:42:09.568272000,21.2159500122,,21.4200000763,70.4499969482,-73
06/07/2014 12:42:14.568115000,21.280916214,,21.4300003052,70.2300033569,-74
06/07/2014 12:42:19.566429000,21.2908229828,,21.4400005341,70.0199966431,-73
06/07/2014 12:42:24.567550000,21.2700901031,,21.4200000763,69.8799972534,-73
06/07/2014 12:42:29.568498000,21.2525920868,,21.4300003052,69.7300033569,-74
06/07/2014 12:42:34.566708000,21.2275047302,,21.4300003052,69.6999969482,-74
06/07/2014 12:42:39.568705000,21.2356491089,,21.4400005341,69.7300033569,-73
06/07/2014 12:42:44.568395000,21.2335224152,,21.4200000763,69.4100036621,-75
06/07/2014 12:42:49.566520000,21.2143592834,,21.4200000763,69.1699981689,-74
06/07/2014 12:42:54.569013000,21.2198200226,,21.4400005341,68.8499984741,-74
06/07/2014 12:42:59.568695000,21.1952877045,,21.4400005341,68.6999969482,-74
06/07/2014 12:43:04.566007000,21.2052879333,,21.4699993134,69.1999969482,-75
06/07/2014 12:43:09.565816000,21.2020454407,,21.4599990845,69.1999969482,-73
06/07/2014 12:43:14.566803000,21.2099151611,,21.4599990845,69.0199966431,-74
06/07/2014 12:43:19.566031000,21.1961193085,,21.4799995422,68.6999969482,-75
06/07/2014 12:43:24.567068000,21.2658119202,,21.4599990845,68.5299987793,-73
06/07/2014 12:43:29.566530000,21.2739582062,,21.4899997711,68.3000030518,-74
06/07/2014 12:43:34.567410000,21.2905273438,,21.4799995422,68.1800003052,-74
06/07/2014 12:43:39.566522000,21.2934913635,,21.5200004578,67.9400024414,-74
06/07/2014 12:43:44.571452000,21.2924747467,,21.5400009155,67.7399978638,-75
06/07/2014 12:43:49.595860000,21.2758102417,,21.5400009155,67.8499984741,-72
06/07/2014 12:43:54.756355000,21.2946929932,,21.5200004578,68.1200027466,-75
06/07/2014 12:44:05.016836000,21.2721996307,,21.5300006866,68.2099990845,-75
06/07/2014 12:44:10.108694000,21.3058929443,,21.5300006866,68.0599975586,-75
06/07/2014 12:44:15.145910000,21.2905273438,,21.5400009155,68.1500015259,-73
06/07/2014 12:44:20.176605000,21.2560005188,,21.5799999237,68.1200027466,-74
06/07/2014 12:44:25.166598000,21.2635917664,,21.5699996948,68,-73
06/07/2014 12:44:30.136017000,21.2157325745,,21.5900001526,68.0899963379,-77
06/07/2014 12:44:35.095990000,21.1574058533,,21.5699996948,68.4199981689,-71
06/07/2014 12:44:40.055767000,21.1638851166,,21.5799999237,68.8899993896,-73
06/07/2014 12:44:45.008644000,21.083896637,,21.5599994659,68.9800033569,-73
06/07/2014 12:44:49.977591000,21.0890808105,,21.5799999237,69.0400009155,-73
06/07/2014 12:44:54.938478000,21.0729694366,,21.5799999237,68.8899993896,-73
06/07/2014 12:44:59.915862000,21.0244560242,,21.6000003815,68.9199981689,-74
06/07/2014 12:45:04.906013000,21.0188980103,,21.5900001526,69.0599975586,-75
06/07/2014 12:45:09.901453000,20.9642677307,,21.6000003815,68.9199981689,-72
06/07/2014 12:45:14.895488000,20.9137096405,,21.5799999237,68.8300018311,-72
06/07/2014 12:45:19.905437000,20.8887062073,,21.5799999237,68.5599975586,-74
06/07/2014 12:45:24.920141000,20.8812999725,,21.5799999237,68.3300018311,-71
06/07/2014 12:45:29.927075000,20.8698177338,,21.6200008392,68.4800033569,-73
06/07/2014 12:45:34.946019000,20.788230896,,21.6299991608,68.8899993896,-70
06/07/2014 12:45:39.956300000,20.7706394196,,21.6399993896,68.5599975586,-73
06/07/2014 12:45:41.906544000,20.7604503632,,21.6200008392,68.2699966431,-75
06/07/2014 12:45:49.965876000,20.7576732635,,21.6200008392,68.0599975586,-73
06/07/2014 12:45:54.978759000,20.7632293701,,21.6599998474,68.1500015259,-71
06/07/2014 12:45:59.978829000,20.7570266724,,21.6599998474,68.2399978638,-73
06/07/2014 12:46:04.979360000,20.7464637756,,21.6399993896,68.4800033569,-75
06/07/2014 12:46:09.976071000,20.7572097778,,21.6800003052,69.0599975586,-72
06/07/2014 12:46:14.967162000,20.6879329681,,21.6800003052,69.2099990845,-73
06/07/2014 12:46:19.966264000,20.644865036,,21.6800003052,68.8600006104,-73
06/07/2014 12:46:24.967746000,20.5644664764,,21.6700000763,68.7399978638,-73
06/07/2014 12:46:29.955959000,20.557056427,,21.6599998474,68.4499969482,-74
06/07/2014 12:46:34.955858000,20.5526103973,,21.6700000763,68.2099990845,-74
06/07/2014 12:46:39.959485000,20.5539093018,,21.6700000763,68.0599975586,-75
06/07/2014 12:46:44.956987000,20.5111122131,,21.7000007629,67.9400024414,-74
06/07/2014 12:46:49.955981000,20.5243625641,,21.7099990845,67.9400024414,-74
06/07/2014 12:46:54.956948000,20.5249176025,,21.7099990845,67.7399978638,-71
06/07/2014 12:46:59.956502000,20.5103721619,,21.7000007629,67.5299987793,-76
06/07/2014 12:47:04.955870000,20.5095405579,,21.7000007629,67.4700012207,-75
06/07/2014 12:47:09.958578000,20.4523849487,,21.7000007629,67.5,-73
06/07/2014 12:47:14.955793000,20.4257068634,,21.7000007629,67.5,-73
06/07/2014 12:47:19.958661000,20.4156093597,,21.7000007629,67.5299987793,-75
06/07/2014 12:47:21.908660000,20.435710907,,21.7000007629,67.6500015259,-74
06/07/2014 12:47:34.959980000,20.4895324707,,21.7199993134,68.2699966431,-75
06/07/2014 12:47:39.956468000,20.4912910461,,21.7099990845,68.7699966431,-76
06/07/2014 12:47:44.956679000,20.5145397186,,21.6900005341,69.0400009155,-73
06/07/2014 12:47:46.905642000,20.5554847717,,21.7099990845,69.3899993896,-73
06/07/2014 12:47:54.955649000,20.5588169098,,21.7199993134,69.7399978638,-74
06/07/2014 12:47:59.955308000,20.582901001,,21.7299995422,69.9199981689,-74
06/07/2014 12:48:04.955846000,20.6032791138,,21.75,70.4199981689,-73
06/07/2014 12:48:09.958493000,20.6425495148,,21.7199993134,70.7099990845,-72
06/07/2014 12:48:14.957688000,20.6583881378,,21.7199993134,71.2099990845,-75
06/07/2014 12:48:19.956472000,20.7040481567,,21.7399997711,71.6399993896,-74
06/07/2014 12:48:24.956109000,20.7226638794,,21.7199993134,71.7300033569,-74
06/07/2014 12:48:29.958738000,20.7562828064,,21.7299995422,71.8499984741,-75
06/07/2014 12:48:34.957955000,20.7840652466,,21.7700004578,71.8199996948,-72
06/07/2014 12:48:39.955777000,20.8094425201,,21.75,71.8799972534,-73
06/07/2014 12:48:44.957758000,20.9190635681,,21.7700004578,71.9199981689,-73
06/07/2014 12:48:49.956947000,20.8525028229,,21.7700004578,71.9599990845,-73
06/07/2014 12:48:54.958217000,20.8880615234,,21.7900009155,71.6699981689,-74
06/07/2014 12:48:59.958671000,20.9734153748,,21.7999992371,71.6800003052,-71
06/07/2014 12:49:04.956297000,20.9848079681,,21.7999992371,71.7699966431,-75
06/07/2014 12:49:09.959720000,20.9762897491,,21.8199996948,71.6600036621,-74
06/07/2014 12:49:14.957230000,20.9829540253,,21.8199996948,70.75,-74
06/07/2014 12:49:19.958631000,20.9755477905,,21.8199996948,69.9300003052,-74
06/07/2014 12:49:24.958482000,20.969619751,,21.8199996948,69.1900024414,-74
06/07/2014 12:49:29.956811000,20.9613800049,,21.7999992371,68.6600036621,-72
06/07/2014 12:49:34.957055000,20.9783248901,,21.8199996948,68.4599990845,-73
06/07/2014 12:49:39.959316000,20.959066391,,21.8199996948,68.0400009155,-74
06/07/2014 12:49:44.956250000,20.9675827026,,21.8400001526,67.6299972534,-72
06/07/2014 12:49:49.957100000,20.9900817871,,21.8400001526,67.3600006104,-73
06/07/2014 12:49:59.960518000,21.017583847,,21.8299999237,66.9199981689,-72
06/07/2014 12:50:04.955513000,21.0558986664,,21.8600006104,66.8399963379,-74
06/07/2014 12:50:09.958794000,21.0669155121,,21.8600006104,66.8099975586,-77
06/07/2014 12:50:14.955209000,21.0804328918,,21.8700008392,66.7200012207,-75
06/07/2014 12:50:19.956061000,21.06108284,,21.8799991608,67.0199966431,-76
06/07/2014 12:50:24.956643000,21.0868225098,,21.8799991608,68,-74
06/07/2014 12:50:29.957744000,21.070898056,,21.8899993896,68.1999969482,-72
06/07/2014 12:50:34.956044000,21.0396957397,,21.8999996185,68.3199996948,-74
06/07/2014 12:50:39.955867000,21.0010871887,,21.9400005341,67.8499984741,-75
06/07/2014 12:50:44.956893000,21.0108985901,,21.9200000763,67.2600021362,-76
06/07/2014 12:50:49.958979000,20.9974746704,,21.9099998474,66.9300003052,-73
06/07/2014 12:50:54.955863000,20.977935791,,21.9200000763,67.0500030518,-74
06/07/2014 12:50:59.956225000,21.0052490234,,21.9200000763,66.8399963379,-74
06/07/2014 12:51:04.956005000,21.0152492523,,21.9500007629,66.8099975586,-75
06/07/2014 12:51:09.956261000,21.0471019745,,21.9599990845,66.9599990845,-74
06/07/2014 12:51:14.959266000,21.055065155,,21.9799995422,67.2300033569,-73
06/07/2014 12:51:19.956192000,21.0577507019,,21.9799995422,67.2300033569,-73
06/07/2014 12:51:24.958827000,21.0897865295,,22,67.1699981689,-71
06/07/2014 12:51:29.959278000,21.1109886169,,22.0100002289,66.9599990845,-73
06/07/2014 12:51:34.959356000,21.1233901978,,22.0100002289,66.6299972534,-73
06/07/2014 12:51:39.957589000,21.1365413666,,22.0100002289,66.5100021362,-73
06/07/2014 12:51:49.961351000,21.1441287994,,22,66.5699996948,-74
06/07/2014 12:51:54.955475000,21.1587600708,,22,66.4199981689,-74
06/07/2014 12:51:59.956521000,21.161813736,,22.0200004578,66.4800033569,-74
06/07/2014 12:52:04.955858000,21.0930252075,,22.0200004578,66.8099975586,-75
06/07/2014 12:52:09.955885000,21.118024826,,22.0200004578,66.9000015259,-75
06/07/2014 12:52:14.955802000,21.1010818481,,22.0100002289,67.0199966431,-75
06/07/2014 12:52:19.956092000,21.0729351044,,22.0200004578,67.1699981689,-74
06/07/2014 12:52:24.956390000,20.9812717438,,22.0300006866,67.4300003052,-73
06/07/2014 12:52:29.955942000,20.9558105469,,22.0200004578,67.3399963379,-74
06/07/2014 12:52:34.958611000,20.9713630676,,22.0400009155,67.1999969482,-73
06/07/2014 12:52:39.957202000,20.9696044922,,22.0300006866,67.2300033569,-75
06/07/2014 12:52:44.955717000,20.9637699127,,22.0499992371,67.3399963379,-74
06/07/2014 12:52:49.957827000,20.947845459,,22.0499992371,67.7300033569,-71
06/07/2014 12:52:54.955880000,20.9408054352,,22.0499992371,68.0500030518,-74
06/07/2014 12:52:59.958722000,20.8914489746,,22.0599994659,68.2300033569,-73
06/07/2014 12:53:09.956348000,20.8669128418,,22.1000003815,68.0800018311,-73
06/07/2014 12:53:14.955874000,20.8931159973,,22.0799999237,67.6699981689,-74
06/07/2014 12:53:19.957498000,20.8988609314,,22.0799999237,67.4899978638,-76
06/07/2014 12:53:24.955892000,20.9046001434,,22.0799999237,67.8499984741,-73
06/07/2014 12:53:26.905885000,20.915063858,,22.1100006104,68.2300033569,-73
06/07/2014 12:53:34.958223000,20.9514541626,,22.1200008392,68.3199996948,-74
06/07/2014 12:53:39.955437000,20.9714546204,,22.1200008392,68.2300033569,-73
06/07/2014 12:53:44.958863000,20.9833068848,,22.1399993896,68.2300033569,-74
06/07/2014 12:53:49.957583000,21.0735645294,,22.1499996185,68.3899993896,-74
06/07/2014 12:53:54.956342000,21.0849514008,,22.1499996185,68.3600006104,-75
06/07/2014 12:53:59.960896000,21.1138381958,,22.1399993896,68.5100021362,-74
06/07/2014 12:54:04.955984000,21.132352829,,22.1399993896,69.0699996948,-73
06/07/2014 12:54:09.955843000,21.137260437,,22.1299991608,69.3300018311,-73
06/07/2014 12:54:14.959405000,21.1075401306,,22.1599998474,69.3899993896,-73
06/07/2014 12:54:19.957664000,21.1131916046,,22.1700000763,69.4199981689,-74
06/07/2014 12:54:24.958411000,21.1228199005,,22.1599998474,69.4199981689,-73
06/07/2014 12:54:29.957995000,21.1274471283,,22.1599998474,69.0400009155,-71
06/07/2014 12:54:34.956725000,21.1233730316,,22.1599998474,68.3600006104,-74
06/07/2014 12:54:36.909316000,21.1360588074,,22.2000007629,67.8600006104,-74
06/07/2014 12:54:44.959034000,21.124671936,,22.2099990845,67.5299987793,-74
06/07/2014 12:54:46.905683000,21.128282547,,22.2000007629,67.5,-73
06/07/2014 12:54:54.955573000,21.1283740997,,22.2099990845,67.5899963379,-74
06/07/2014 12:54:59.955445000,21.1261501312,,22.2199993134,67.2399978638,-73
06/07/2014 12:55:04.955786000,21.192697525,,22.1900005341,66.9499969482,-74
06/07/2014 12:55:09.955251000,21.1940879822,,22.2099990845,66.9800033569,-76
06/07/2014 12:55:14.955608000,21.1455955505,,22.2199993134,66.9100036621,-75
06/07/2014 12:55:19.956127000,21.2412090302,,22.2399997711,67.3399963379,-75
06/07/2014 12:55:24.955961000,21.2631473541,,22.2199993134,68.1699981689,-74
06/07/2014 12:55:29.956887000,21.27110672,,22.2299995422,68.9599990845,-74
06/07/2014 12:55:34.959343000,21.2774982452,,22.2399997711,68.9000015259,-73
06/07/2014 12:55:39.956816000,21.2536125183,,22.25,68.6999969482,-72
06/07/2014 12:55:44.955982000,21.2360229492,,22.2600002289,68.5199966431,-73
06/07/2014 12:55:49.958363000,21.2264881134,,22.2399997711,68.3700027466,-73
06/07/2014 12:55:54.955884000,21.173625946,,22.2800006866,68.1399993896,-73
06/07/2014 12:55:59.959358000,21.1403923035,,22.2900009155,67.8099975586,-73
06/07/2014 12:56:04.956494000,21.1289138794,,22.2900009155,67.5699996948,-72
06/07/2014 12:56:09.957099000,21.1550159454,,22.2999992371,67.5699996948,-72
06/07/2014 12:56:14.955873000,21.173997879,,22.3099994659,67.8399963379,-73
06/07/2014 12:56:19.956048000,21.1739044189,,22.2999992371,68.1399993896,-74
06/07/2014 12:56:24.957375000,21.2013072968,,22.3099994659,68.2799987793,-75
06/07/2014 12:56:29.958512000,21.230840683,,22.2999992371,68.4000015259,-75
06/07/2014 12:56:39.956980000,21.2585220337,,22.2999992371,68.9300003052,-76
